occ_id,species,year,longitude,latitude
401,Pseudoplatystoma.magdaleniatum,2021,-74.754403,8.202188
402,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
403,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
404,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
405,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
406,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
407,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
408,Pseudoplatystoma.magdaleniatum,2020,-75.399939,7.582955
409,Pseudoplatystoma.magdaleniatum,2020,-75.399939,7.582955
410,Pseudoplatystoma.magdaleniatum,2021,-74.559865,8.339207
411,Pseudoplatystoma.magdaleniatum,2021,-74.754403,8.202188
412,Pseudoplatystoma.magdaleniatum,2021,-74.754403,8.202188
413,Pseudoplatystoma.magdaleniatum,2021,-74.754403,8.202188
414,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
415,Pseudoplatystoma.magdaleniatum,2021,-74.754403,8.202188
416,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
417,Pseudoplatystoma.magdaleniatum,2021,-74.731445,8.200437
418,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
419,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
420,Pseudoplatystoma.magdaleniatum,2021,-74.731445,8.200437
421,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
422,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
423,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
424,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
425,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
426,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
427,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
428,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
429,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
430,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
431,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
432,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
433,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
434,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
435,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
436,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
437,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
438,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
439,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
440,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
441,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
442,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
443,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
444,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
445,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
446,Pseudoplatystoma.magdaleniatum,2021,-74.534208,8.466551
447,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
448,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
449,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
450,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
451,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
452,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
453,Pseudoplatystoma.magdaleniatum,2020,-75.207429,7.858478
454,Pseudoplatystoma.magdaleniatum,2021,-74.534208,8.466551
455,Pseudoplatystoma.magdaleniatum,2020,-75.257052,7.748392
456,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
457,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
458,Pseudoplatystoma.magdaleniatum,2021,-74.559865,8.339207
459,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
460,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
461,Pseudoplatystoma.magdaleniatum,2018,-74.76717,8.096154
462,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
463,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
464,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
465,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
466,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
467,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
468,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
469,Pseudoplatystoma.magdaleniatum,2020,-75.399939,7.582955
470,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
471,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
472,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
473,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
474,Pseudoplatystoma.magdaleniatum,2020,-75.350106,7.58176
475,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
476,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
477,Pseudoplatystoma.magdaleniatum,2020,-75.399939,7.582955
478,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
479,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
480,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
481,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
482,Pseudoplatystoma.magdaleniatum,2021,-74.56244,8.385981
483,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
484,Pseudoplatystoma.magdaleniatum,2020,-75.336621,7.536997
485,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
486,Pseudoplatystoma.magdaleniatum,2021,-74.534208,8.466551
487,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
488,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
489,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
490,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
491,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
492,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
493,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
494,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
495,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
496,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
497,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
498,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
499,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
500,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
501,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
502,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
503,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
504,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
505,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
506,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
507,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
508,Pseudoplatystoma.magdaleniatum,2021,-74.538207,8.5764
509,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
510,Pseudoplatystoma.magdaleniatum,2021,-74.538207,8.5764
511,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
512,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
513,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
514,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
515,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
516,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
517,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
518,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
519,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
520,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
521,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
522,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
523,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
524,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
525,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
526,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
527,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
528,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
529,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
530,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
531,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
532,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
533,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
534,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
535,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
536,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
537,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
538,Pseudoplatystoma.magdaleniatum,2020,-75.022192,8.010048
539,Pseudoplatystoma.magdaleniatum,2020,-75.192649,7.985203
540,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
541,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
542,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
543,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
544,Pseudoplatystoma.magdaleniatum,2021,-74.557153,8.573083
545,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
546,Pseudoplatystoma.magdaleniatum,2020,-75.229225,7.951077
547,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
548,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
549,Pseudoplatystoma.magdaleniatum,2020,-75.138254,8.01253
550,Pseudoplatystoma.magdaleniatum,2020,-75.022192,8.010048
551,Pseudoplatystoma.magdaleniatum,2020,-75.022192,8.010048
552,Pseudoplatystoma.magdaleniatum,2020,-75.092424,8.010727
553,Pseudoplatystoma.magdaleniatum,2021,-74.519602,8.631612
554,Pseudoplatystoma.magdaleniatum,2021,-74.529213,8.324354
555,Pseudoplatystoma.magdaleniatum,2020,-74.529213,8.324354
556,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
557,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
558,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
559,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
560,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
561,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
562,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
563,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
564,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
565,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
566,Pseudoplatystoma.magdaleniatum,2021,-74.529213,8.324354
567,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
568,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
569,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
570,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
571,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
572,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
573,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
574,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
575,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
576,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
577,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
578,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
579,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
580,Pseudoplatystoma.magdaleniatum,2021,-74.478937,8.34603
581,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
582,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
583,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
584,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
585,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
586,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
587,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
588,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
589,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
590,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
591,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
592,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
593,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
594,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
595,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
596,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
597,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
598,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
599,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
600,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
601,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
602,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
603,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
604,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
605,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
606,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
607,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
608,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
609,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
610,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
611,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
612,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
613,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
614,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
615,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
616,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
617,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
618,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
619,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
620,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
621,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
622,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
623,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
624,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
625,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
626,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
627,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
628,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
629,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
630,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
631,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
632,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
633,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
634,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
635,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
636,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
637,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
638,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
639,Pseudoplatystoma.magdaleniatum,2020,-74.557153,8.573083
640,Pseudoplatystoma.magdaleniatum,2021,-74.978901,8.002744
641,Pseudoplatystoma.magdaleniatum,2018,-75.355895,7.582674
642,Pseudoplatystoma.magdaleniatum,2018,-75.355895,7.582674
643,Pseudoplatystoma.magdaleniatum,2021,-74.469715,8.851171
644,Pseudoplatystoma.magdaleniatum,2021,-74.469715,8.851171
645,Pseudoplatystoma.magdaleniatum,2021,-74.469715,8.851171
646,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
647,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
648,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
649,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
650,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
651,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
652,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
653,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
654,Pseudoplatystoma.magdaleniatum,2021,-75.361468,7.322095
655,Pseudoplatystoma.magdaleniatum,2021,-75.361468,7.322095
656,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
657,Pseudoplatystoma.magdaleniatum,2021,-75.361468,7.322095
658,Pseudoplatystoma.magdaleniatum,2021,-75.361468,7.322095
659,Pseudoplatystoma.magdaleniatum,2021,-75.395241,7.288084
660,Pseudoplatystoma.magdaleniatum,2021,-75.335339,7.349228
661,Pseudoplatystoma.magdaleniatum,2021,-75.361468,7.322095
662,Pseudoplatystoma.magdaleniatum,2021,-75.335339,7.349228
663,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
664,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
665,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
666,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
667,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
668,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
669,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
670,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
671,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
672,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
673,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
674,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
675,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
676,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
677,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
678,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
679,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
680,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
681,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
682,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
683,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
684,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
685,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
686,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
687,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
688,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
689,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
690,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
691,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
692,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
693,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
694,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
695,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
696,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
697,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
698,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
699,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
700,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
701,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
702,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
703,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
704,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
705,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
706,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
707,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
708,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
709,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
710,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
711,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
712,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
713,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
714,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
715,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
716,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
717,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
718,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
719,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
720,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
721,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
722,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
723,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
724,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
725,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
726,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
727,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
728,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
729,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
730,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
731,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
732,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
733,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
734,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
735,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
736,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
737,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
738,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
739,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
740,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
741,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
742,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
743,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
744,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
745,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
746,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
747,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
748,Pseudoplatystoma.magdaleniatum,2019,-74.5342,8.470965
749,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
750,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
751,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
752,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
753,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
754,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
755,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
756,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
757,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
758,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
759,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
760,Pseudoplatystoma.magdaleniatum,2021,-75.326897,7.463134
