file_path;file_id;file_size
LandCover/c10/c10_2003_h12v10.zip;notneeded_legacy;55784152
LandCover/c10/c10_2004_h32v06.zip;notneeded_legacy;17439
LandCover/c10/c10_2020_h10v10.zip;notneeded_legacy;31001038
LandCover/c10/c10_2002_h10v02.zip;notneeded_legacy;26780953
LandCover/c10/c10_2005_h30v04.zip;notneeded_legacy;18608708
LandCover/c10/c10_2020_h06v02.zip;notneeded_legacy;41890281
LandCover/c10/c10_2007_h32v02.zip;notneeded_legacy;10126420
LandCover/c10/c10_1995_h12v00.zip;notneeded_legacy;21291430
LandCover/c10/c10_1992_h00v02.zip;notneeded_legacy;2105874
LandCover/c10/c10_1994_h30v04.zip;notneeded_legacy;18567550
LandCover/c10/c10_2005_h18v00.zip;notneeded_legacy;2335200
LandCover/c10/c10_2017_h14v04.zip;notneeded_legacy;28936
LandCover/c10/c10_2006_h08v00.zip;notneeded_legacy;10630350
LandCover/c10/c10_2012_h28v00.zip;notneeded_legacy;15328713
LandCover/c10/c10_2013_h12v06.zip;notneeded_legacy;1778934
LandCover/c10/c10_2015_h08v04.zip;notneeded_legacy;55932687
LandCover/c10/c10_2007_h08v08.zip;notneeded_legacy;1002527
LandCover/c10/c10_2019_h18v06.zip;notneeded_legacy;68800540
LandCover/c10/c10_2000_h28v04.zip;notneeded_legacy;66250399
LandCover/c10/c10_2017_h16v06.zip;notneeded_legacy;55739776
LandCover/c10/c10_1992_h30v02.zip;notneeded_legacy;36378887
LandCover/c10/c10_2015_h28v04.zip;notneeded_legacy;66573534
LandCover/c10/c10_2014_h00v04.zip;notneeded_legacy;233
LandCover/c10/c10_2004_h26v06.zip;notneeded_legacy;28931421
LandCover/c10/c10_2013_h28v00.zip;notneeded_legacy;15328709
LandCover/c10/c10_2001_h00v00.zip;notneeded_legacy;1541069
LandCover/c10/c10_1994_h04v02.zip;notneeded_legacy;19518575
LandCover/c10/c10_2017_h14v08.zip;notneeded_legacy;7585382
LandCover/c10/c10_2006_h12v02.zip;notneeded_legacy;5558355
LandCover/c10/c10_1993_h22v08.zip;notneeded_legacy;6965936
LandCover/c10/c10_1997_h32v06.zip;notneeded_legacy;17440
LandCover/c10/c10_1997_h02v02.zip;notneeded_legacy;8181338
LandCover/c10/c10_2012_h10v06.zip;notneeded_legacy;21024851
LandCover/c10/c10_2009_h18v00.zip;notneeded_legacy;2332404
LandCover/c10/c10_1999_h24v04.zip;notneeded_legacy;55155450
LandCover/c10/c10_2020_h06v00.zip;notneeded_legacy;8934976
LandCover/c10/c10_2018_h00v04.zip;notneeded_legacy;233
LandCover/c10/c10_2020_h32v12.zip;notneeded_legacy;6078604
LandCover/c10/c10_2004_h04v04.zip;notneeded_legacy;4630114
LandCover/c10/c10_2001_h22v08.zip;notneeded_legacy;6982614
LandCover/c10/c10_2006_h10v12.zip;notneeded_legacy;21000509
LandCover/c10/c10_2009_h12v04.zip;notneeded_legacy;308
LandCover/c10/c10_2019_h16v04.zip;notneeded_legacy;25591100
LandCover/c10/c10_2005_h26v02.zip;notneeded_legacy;40065642
LandCover/c10/c10_1993_h26v08.zip;notneeded_legacy;1729035
LandCover/c10/c10_2014_h12v06.zip;notneeded_legacy;1778878
LandCover/c10/c10_2019_h28v00.zip;notneeded_legacy;15328596
