gbifID,datasetKey,class,order,family,genus,species,year,month,day,decimalLongitude,decimalLatitude
3874162165,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2022,7,17,23.244162,41.252957
3343791894,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2021,8,16,22.838941,40.635943
3314251880,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2021,6,20,22.837371,40.637476
1609380282,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,2010,,,26.14,39.16
1609379083,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,1999,,,21.09,38.54
1609378505,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica,1994,,,21.5,37.59
3774915195,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia milleri,2011,9,23,20.4793,39.2458
1609378952,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia thessala,2000,,,22.95,39.03
1609378944,6ec2600f-768a-4240-9575-0972fef6c76f,,Perciformes,Gobiidae,Knipowitschia,Knipowitschia thessala,2000,,,22.93,39.1
5909401496,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2025,4,14,23.721021,38.045051
5797104783,8a863029-f435-446a-821e-275f4f641165,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2025,9,2,21.074403,40.793072
5760786510,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2025,9,1,22.733274,39.463776
5216039090,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2025,6,25,23.112606,41.249723
5186012296,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,1999,9,17,21.09111,40.82444
5186003971,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,1999,9,17,21.05,40.85
4904263888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2024,6,1,23.06932,40.555288
4883705173,8a863029-f435-446a-821e-275f4f641165,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2024,3,29,23.068981,40.557292
4462217374,8a863029-f435-446a-821e-275f4f641165,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2001,6,12,21.101818,40.817187
4431261438,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,10,21,23.153806,40.505161
4430640492,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,10,14,21.077495,40.789609
4430625595,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,10,14,21.07728,40.789729
4127345887,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,5,25,23.425808,40.694525
4103289499,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,4,29,21.266567,40.52232
4091595179,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2023,4,15,23.071509,40.55447
3466439228,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2015,7,4,23.018795,41.154453
3399076193,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2021,5,16,23.049585,40.545667
2543063071,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2019,12,25,21.273715,40.526363
2423235542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus,2019,9,13,23.698096,40.939636
5920271797,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Leucaspius,Leucaspius delineatus,2016,5,9,22.746817,39.570672
2859897643,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Leucaspius,Leucaspius delineatus,2020,8,27,21.863133,39.507997
2429267485,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus aspius,2019,9,13,23.693361,40.940699
1804015114,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus aspius,1977,11,4,26.3333,41
624142155,eccf4b09-f0c8-462d-a48c-41a7ce36815a,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1991,7,27,19.983333,39.562778
52370,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1935,6,11,21.58333,38.59999
5186009741,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1991,7,27,19.98333,39.56278
3774915666,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,10,1,21.5367,37.8501
3774914147,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,10,3,21.281,37.874
3774910562,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,10,1,21.5373,37.848
3774898550,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,9,22,21.024,39.1003
3774895956,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,9,22,21.3544,38.9325
3774892048,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2011,9,22,21.2696,38.41
1804000744,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1977,7,26,21.4333,40.55
1609380926,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,2012,,,21.552664,38.376864
1609379400,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1997,,,21.05,39.25
1609379369,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1997,,,21,39.25
1609379320,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1997,,,21.02,39.29
1609379093,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1989,,,21.57,38.89
1609378676,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus albanicus,1998,,,21.65,37.88
5903805173,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus graecus,2025,11,12,22.484778,38.885561
3774913429,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus graecus,2011,9,30,23.245,38.4317
3774911921,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus graecus,2011,9,29,22.8728,38.439
3774903192,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus graecus,2011,9,30,23.2453,38.4322
2429518287,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Luciobarbus,Luciobarbus graecus,2013,7,11,22.892599,38.453732
90863,c2e3081a-ba91-40cf-b2df-9885a24b37dc,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2004,10,10,25.93729,40.83733
883516579,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2013,10,19,26.559076,39.016116
883516577,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2013,10,19,23.406358,37.899985
883516572,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2013,10,20,23.885651,37.782078
883516561,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2013,7,27,25.023243,35.406191
883516528,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2012,10,21,24.562364,35.101144
883516526,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2012,9,11,25.725411,35.150208
883516478,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2012,7,14,24.747489,34.993775
883516356,e6c97f6e-e952-11e2-961f-00145eb45e9a,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2011,7,20,25.760114,35.260106
5935196485,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,12,16,23.945586,37.722663
5903959148,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2023,9,25,24.395133,35.190937
5844241552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,10,10,24.158848,35.462997
583603515,f58922e2-93ed-4703-ba22-12a0674d1b54,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2004,10,10,25.933,40.833
5827468026,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,9,5,28.240901,36.38381
5153508587,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,4,16,21.686054,36.961858
5140448023,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,4,25,22.833031,40.619412
5140391937,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2025,4,25,22.833022,40.619412
5063084394,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2024,8,8,19.880661,39.803278
5008137545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2024,12,27,22.946741,39.358782
4980351695,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2024,9,17,21.602558,37.518903
4976238061,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2010,8,31,21.384464,38.158172
4952496411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2024,9,29,25.35551,37.408043
4867732621,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2021,9,3,20.098433,39.413303
4852669493,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2023,9,26,24.01773,35.516873
4431232445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2023,9,23,20.699,38.639332
3925320410,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2022,8,19,20.744468,38.870686
3466345888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2019,9,10,19.699631,39.79611
3302528352,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Mugil,Mugil cephalus,2021,5,29,23.6992,40.666197
6130790007,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,20,27.070114,35.58679
5936121529,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,8,20,25.747251,35.126393
5935184272,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2020,9,15,20.490002,38.124294
5901804111,8a863029-f435-446a-821e-275f4f641165,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2018,7,5,19.922319,39.790528
5892993971,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,11,9,24.062974,35.548806
583616610,f58922e2-93ed-4703-ba22-12a0674d1b54,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,1972,8,,24.667,40.667
5828940096,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,9,3,23.819733,40.184838
5828541979,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,31,22.478601,36.547761
5828509732,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,9,5,23.819829,40.184498
5828456979,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,9,4,28.240447,36.382215
5828216756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,8,27,23.343589,39.17241
5760400196,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,8,30,25.312546,37.418824
5760216887,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,9,2,28.243657,36.384032
5759887882,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,23,23.461057,37.350688
5293267349,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,8,10,23.086339,40.301141
5292076380,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2019,9,9,24.896945,37.447778
5238153016,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,24,26.875192,37.784359
5237799890,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,21,27.604212,36.221914
5237666736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,28,20.599817,38.115489
5237472996,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,24,26.875074,37.784342
5230069465,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,11,19.86598,39.714519
5217533499,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,2,24.522869,40.636498
5217086864,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,5,20.023928,39.39395
5216585794,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,6,13,20.962379,37.739781
5216111142,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,7,1,26.392285,38.967743
5199130718,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,6,7,25.368366,37.414009
5198940810,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,6,14,23.583526,39.928631
5198872447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,6,3,26.265572,35.099245
5187824839,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,5,6,25.9729,36.907405
5185994274,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,1989,8,2,19.94111,39.42778
5168528629,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,4,17,23.427369,37.746134
5168492637,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,5,27,19.928258,39.490643
5167428060,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,4,17,23.427412,37.746132
5167015824,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,4,17,23.42737,37.746081
5153471132,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,4,17,24.026386,35.516537
5153318640,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2025,4,17,24.026334,35.516523
5104394991,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,9,10,20.865449,37.71335
5069909155,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,8,18,25.104697,36.649779
5063625871,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,26,20.350023,39.283327
5063596044,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,26,20.349192,39.28319
5063587989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,26,20.349998,39.283335
5063397405,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,22,20.088105,39.365587
5063394910,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,23,20.086025,39.365201
5063352291,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,22,20.088113,39.365596
5063304911,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,15,19.903439,39.416105
5037265331,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,6,3,22.794209,37.566441
5008011966,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,29,19.937788,39.780695
4994658536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,26,19.662033,39.718699
4993922656,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,19,19.788116,39.597652
4993782832,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,26,19.662033,39.718698
4946603766,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,9,6,20.911855,38.566827
4945959065,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,9,16,24.01429,35.519277
4937204553,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,28,26.76385,37.297309
4936680659,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,30,25.233975,37.125617
4926355531,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,5,8,25.932441,36.87865
4921941127,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,8,6,20.572855,38.469257
4921505305,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,28,25.428192,36.41772
4919303749,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,20,27.070818,35.586743
4919192821,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,29,25.436502,36.3358
4908746045,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,3,23.087115,36.785274
4908645250,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,7,24.524787,36.768517
4908415801,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,24,24.3696,35.358009
4908082362,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,7,3,23.086972,36.785348
4904046212,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,18,21.705644,36.814749
4901342470,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,13,24.416756,35.173706
4901115646,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,18,23.268564,39.1389
4891895296,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,6,4,23.343158,39.172172
4867984964,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2024,5,12,27.973989,36.050051
4607057758,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2020,8,21,20.762585,38.068971
4606519585,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2021,9,13,24.754555,35.047711
4597296060,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2006,10,3,24.39267,35.18924
4512251766,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,9,19.723834,39.665325
4510422279,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,5,19.658826,39.715133
4510170277,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,5,19.658401,39.715128
4442595053,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,4,30,24.743163,40.605944
4430547029,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,9,25,21.579721,37.056723
4416945679,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,9,26.088611,37.633814
4414075409,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,24,20.221892,39.404978
4414063651,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,23,20.223373,39.406179
4413957197,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,9,4,25.735311,35.2391
4413798555,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,31,20.226871,39.159976
4413533756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,9,1,23.731208,37.873109
4405301256,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,29,25.348746,36.436855
4400118165,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,14,23.087042,36.785317
4400046432,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,18,20.725593,37.880037
4176929729,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,8,7,19.92207,39.790967
4165795131,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Mugiliformes,Mugilidae,Oedalechilus,Oedalechilus labeo,2023,7,22,19.940746,39.786577
